72334,unser täglich brot,{documentary},765849,24565,3.64,22,3.1105,2005,"http://ia.media-imdb.com/images/M/MV5BMjAzMzU4NDg4Nl5BMl5BanBnXkFtZTcwMDMzOTk0MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg","OUR DAILY BREAD is a wide-screen tableau of a feast which isn't always easy to digest - and in which we all take part. A pure, meticulous and high-end film experience that enables the audience to form their own ideas.",Nikolaus Geyrhalter,1h 32min
72356,partly cloudy,"{animation,children,comedy,fantasy}",1425244,24480,3.89,500,3.3626,2009,"http://ia.media-imdb.com/images/M/MV5BMTM4OTU0MDAyM15BMl5BanBnXkFtZTgwOTY1MzA2MDE@._V1_UY268_CR9,0,182,268_AL_.jpg","Everyone knows that the stork delivers babies, but where do the storks get the babies from? The answer lies up in the stratosphere, where cloud people sculpt babies from clouds and bring ...",Peter Sohn,6min
72360,das rad,"{action,animation,fantasy}",330801,37060,3.63,19,3.1088,2003,"http://ia.media-imdb.com/images/M/MV5BMjE5MTg0OTE4OF5BMl5BanBnXkFtZTcwNjk3MDUyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg","Apparently, rocks are having conversations all around us, but they talk very, very slowly...",Chris Stenner,8min
72367,grey gardens,{drama},758751,19851,3.57,98,3.1409,2009,"http://ia.media-imdb.com/images/M/MV5BMTI0MDAzODM1Ml5BMl5BanBnXkFtZTcwODA1NzE0Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",The lives of,Michael Sucsy,1h 44min
72369,goemon,"{action,drama}",1054122,24293,3.52,30,3.1111,2009,"http://ia.media-imdb.com/images/M/MV5BMTQ5ODE3MjEzNV5BMl5BanBnXkFtZTgwNzY2NjcwMzE@._V1_UY268_CR9,0,182,268_AL_.jpg","Based on a Japanese folk legend that echoes the tale of Robin Hood, this ninja thriller follows the exploits of Goemon Ishikawa (Yôsuke Eguchi), who leaves his fighting clan after its chief...",Kazuaki Kiriya,2h 8min
72386,broken embraces,"{drama,romance,thriller}",913425,8088,3.74,385,3.2771,2009,"http://ia.media-imdb.com/images/M/MV5BMzA1ODU3MzI2NF5BMl5BanBnXkFtZTcwMzc3MzA3Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg","Harry Caine, a blind writer, reaches this moment in time when he has to heal his wounds from 14 years back. He was then still known by his real name, Mateo Blanco, and directing his last movie.",Pedro Almodóvar,2h 7min
72395,precious,{drama},929632,25793,3.59,946,3.3376,2009,"http://ia.media-imdb.com/images/M/MV5BOTEwODQ2NTYwNV5BMl5BanBnXkFtZTcwMTU1Nzg2Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg","In New York City's Harlem circa 1987, an overweight, abused, illiterate teen who is pregnant with her second child is invited to enroll in an alternative school in hopes that her life can head in a new direction.",Lee Daniels,1h 50min
72405,bad lieutenant: port of call new orleans,"{crime,drama}",1095217,11699,3.37,588,3.1993,2009,"http://ia.media-imdb.com/images/M/MV5BMTcyMzY0NTMzMF5BMl5BanBnXkFtZTcwMTc1MjY4Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",Terence McDonagh is a drug- and gambling-addled detective in post-Katrina New Orleans investigating the killing of five Senegalese immigrants.,Werner Herzog,2h 2min
72479,the messenger,"{drama,romance,war}",790712,28089,3.58,326,3.2172,2009,"http://ia.media-imdb.com/images/M/MV5BMTQyMzQ2Nzc5Ml5BMl5BanBnXkFtZTcwNDk4NjAyMw@@._V1_UY268_CR0,0,182,268_AL_.jpg",An American soldier struggles with an ethical dilemma when he becomes involved with a widow of a fallen officer.,Oren Moverman,1h 53min
72483,keith,"{drama,romance}",435679,14859,3.71,118,3.1634,2008,"http://ia.media-imdb.com/images/M/MV5BMjExMjAxMDk3Ml5BMl5BanBnXkFtZTcwNTQ3MDg4MQ@@._V1_UY268_CR1,0,182,268_AL_.jpg","Natalie has it all: yearbook editor, scholarship to college, star athlete, reigning social queen. Then Keith enters her life. Secretive and enigmatic, he slowly lures her from her comfort ...",Todd Kessler,1h 33min
72485,etz limon,{drama},1172963,7860,3.53,51,3.1198,2008,"http://ia.media-imdb.com/images/M/MV5BMTg5NTM0OTE3OV5BMl5BanBnXkFtZTcwMjk4ODM0Mg@@._V1_UY268_CR0,0,182,268_AL_.jpg",The story of a Palestinian widow who must defend her lemontree field when a new Israeli Defense Minister moves next to her and threatens to have her lemon grove torn down.,Eran Riklis,1h 46min
72489,ninja assassin,"{action,crime,drama,thriller}",1186367,22832,3.14,527,3.1131,2009,"http://ia.media-imdb.com/images/M/MV5BMTcxNDYzMjU1Ml5BMl5BanBnXkFtZTcwMTYzOTM3Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg","A young ninja turns his back on the orphanage that raised him, leading to a confrontation with a fellow ninja from the clan.",James McTeigue,1h 39min
72491,"police, adjective","{comedy,crime,drama}",1337051,32511,3.3,43,3.1072,2009,"http://ia.media-imdb.com/images/M/MV5BMTk0MzczMDc0OF5BMl5BanBnXkFtZTgwMTYwMzA2MDE@._V1_UY268_CR1,0,182,268_AL_.jpg",A police officer refuses to arrest a young man for offering drugs to his friends.,Corneliu Porumboiu,1h 53min
72554,celda 211,"{action,drama}",1242422,33273,3.82,540,3.3517,2009,"http://ia.media-imdb.com/images/M/MV5BMTU5NTQ2NTMyMV5BMl5BanBnXkFtZTcwNzA0MTcyOQ@@._V1_UY268_CR3,0,182,268_AL_.jpg","The story of two men on different sides of a prison riot -- the inmate leading the rebellion and the young guard trapped in the revolt, who poses as a prisoner in a desperate attempt to survive the ordeal.",Daniel Monzón,1h 53min
72557,a film with me in it,"{comedy,thriller}",1139319,33035,3.47,36,3.1118,2008,"http://ia.media-imdb.com/images/M/MV5BMTczMDk2NDI5NV5BMl5BanBnXkFtZTgwMDI1MDIwMjE@._V1_UY268_CR146,0,182,268_AL_.jpg","A broke, jobless actor and a broke, jobless screenwriter set out to make a movie and then find that life starts imitating art.",Ian Fitzgibbon,1h 29min
72583,brightness,{fantasy},94349,71329,3.6,10,3.1038,1987,"http://ia.media-imdb.com/images/M/MV5BODEyMTk1ODcyOV5BMl5BanBnXkFtZTcwMDU1MjgxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",A young man with magical powers journeys to his uncle to request help in fighting his sorcerer father.,Souleymane Cissé,1h 45min
72605,brothers,"{drama,thriller,war}",765010,7445,3.49,557,3.2388,2009,"http://ia.media-imdb.com/images/M/MV5BMTkyMTY5MTcxOV5BMl5BanBnXkFtZTcwMTI3MDE3Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",A young man comforts his older brother's wife and children after he goes missing in Afghanistan.,Jim Sheridan,1h 45min
72624,garage,{drama},878674,18595,3.6,10,3.1038,2007,"http://ia.media-imdb.com/images/M/MV5BNTg0ZTk1NTEtZDA4MS00ZjMxLWEzZGYtMDFhMTJiZDY4N2RkXkEyXkFqcGdeQXVyNDc1MTkyMzY@._V1_UY268_CR1,0,182,268_AL_.jpg","A tragicomedy set in the world of gas stations in rural Ireland, where over-diligent employee of the garage searches for intimacy during the course of a life-changing summer.",Lenny Abrahamson,1h 25min
72630,sleep dealer,{sci-fi},804529,20764,3.22,72,3.107,2008,"http://ia.media-imdb.com/images/M/MV5BMTYyMjg2OTAzMF5BMl5BanBnXkFtZTcwODc0MTQzMg@@._V1_UX182_CR0,0,182,268_AL_.jpg","The near future. Like tomorrow. In a world marked by closed borders, corporate warriors, and a global computer network, three strangers risk their lives to connect, break through the barriers of technology, and unseal their fates.",Alex Rivera,1h 30min
72641,the blind side,{drama},878804,22881,3.81,3671,3.6578,2009,"http://ia.media-imdb.com/images/M/MV5BMjEzOTE3ODM3OF5BMl5BanBnXkFtZTcwMzYyODI4Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg","The story of Michael Oher, a homeless and traumatized boy who became an All American football player and first round NFL draft pick with the help of a caring woman and her family.",John Lee Hancock,2h 9min
72643,happiness,"{comedy,drama}",17961,93743,3.75,10,3.1053,1934,"http://ia.media-imdb.com/images/M/MV5BMTA3NDQzMjE1OTReQTJeQWpwZ15BbWU4MDg4OTc4MDMx._V1_UX182_CR0,0,182,268_AL_.jpg","A hapless loser (with the surname of Loser) undergoes misadventures with avaracious clergy, a tired horse, and a walking granary (among other things) on his road to collectivized happiness.",Aleksandr Medvedkin,1h 35min
72647,zorns lemma,{drama},131149,88276,3.7,10,3.1048,1970,"http://ia.media-imdb.com/images/M/MV5BZjFmMjA5NDEtNjFmMC00M2E1LTg4ZDgtNTA5MjRjZjBkNzg5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL_.jpg",A rhythmically edited alphabet composed of street and shop signs shot in New York City and other elements is gradually replaced by repeated seemingly abstract shots in this influential structuralist film.,Hollis Frampton,1h
72672,kurôzu zero ii,{action},1232831,25716,3.6,25,3.1111,2009,"http://ia.media-imdb.com/images/M/MV5BNWZhNzViZDktMjJiMy00YmZhLTkwYmMtZDk5YWZmMjQyMzllXkEyXkFqcGdeQXVyNjUwMTQ4NjE@._V1_UY268_CR4,0,182,268_AL_.jpg",Tension escalates and violence ensues when a young student unwittingly breaks a non-aggression pact between two rival high schools.,Takashi Miike,2h 13min
72692,mickey's once upon a christmas,"{animation,comedy,fantasy}",238414,15400,3.28,49,3.1073,1999,"http://ia.media-imdb.com/images/M/MV5BMTI3OTI2NTI0N15BMl5BanBnXkFtZTcwNzQzMzYyMQ@@._V1_UY268_CR6,0,182,268_AL_.jpg","A Christmas themed, three-part anthology-style video. The first part, ""Donald Duck: Stuck on Christmas"", is essentially a retelling of",Jun Falkenstein,1h 6min
72694,shrink,{drama},1247692,22640,3.39,157,3.1384,2009,"http://ia.media-imdb.com/images/M/MV5BMTk1OTU1OTM3NF5BMl5BanBnXkFtZTcwNDMwMjU2Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg","Unable to cope with a recent personal tragedy, LA's top celebrity shrink turns into a pothead with no concern for his appearance and a creeping sense of his inability to help his patients.",Jonas Pate,1h 44min
72703,me and orson welles,{drama},1175506,12404,3.22,131,3.1129,2008,"http://ia.media-imdb.com/images/M/MV5BMTQ5NzI0NDE1OF5BMl5BanBnXkFtZTcwODk5NzY5Mg@@._V1_UY268_CR87,0,182,268_AL_.jpg","In 1937, a teenager is cast in the Mercury Theatre production of ""Julius Caesar"" directed by a young",Richard Linklater,1h 54min
72712,objectified,{documentary},1241325,23951,3.68,64,3.1338,2009,"http://ia.media-imdb.com/images/M/MV5BMTM3MTIzMTE2M15BMl5BanBnXkFtZTcwNzU3MzYxOQ@@._V1_UY268_CR9,0,182,268_AL_.jpg","A feature-length documentary about our complex relationship with manufactured objects and, by extension, the people who design them.",Gary Hustwit,1h 15min
72714,earthlings,{documentary},358456,30238,3.71,98,3.1534,2006,"http://ia.media-imdb.com/images/M/MV5BMTk2ODI4MDY2MV5BMl5BanBnXkFtZTcwMDUyNTIzMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg","Using hidden cameras and never-before-seen footage, Earthlings chronicles the day-to-day practices of the largest industries in the world, all of which rely entirely on animals for profit.",Shaun Monson,1h 35min
72718,trucker,{drama},1087527,29406,3.36,36,3.108,2008,"http://ia.media-imdb.com/images/M/MV5BMTUwNDEwOTIyMF5BMl5BanBnXkFtZTcwMzI2ODc1Mg@@._V1_UY268_CR2,0,182,268_AL_.jpg","A trucker, leading a life free of depth and on the way to nowhere, is forced to make a decision about her aggressive loner 11-year-old son whom she openly deserted ten years previously.",James Mottern,1h 30min
72720,a single man,{drama},1315981,34653,3.84,1083,3.4842,2009,"http://ia.media-imdb.com/images/M/MV5BMzU5MTk4MjQ2M15BMl5BanBnXkFtZTcwNDU0MzEwMw@@._V1_UX182_CR0,0,182,268_AL_.jpg","An English professor, one year after the sudden death of his boyfriend, is unable to cope with his typical days in 1960s Los Angeles.",Tom Ford,1h 39min
72726,morfiy,{drama},1186366,51284,3.81,8,3.1045,2008,"http://ia.media-imdb.com/images/M/MV5BNDM3NzliOTgtN2I1ZS00NDZiLWIxOGItNWFhMzlkOTdjM2MwXkEyXkFqcGdeQXVyMzQzNDc4NTQ@._V1_UY268_CR4,0,182,268_AL_.jpg",A drama that chronicles the civil war that raged after the 1917 Bolshevik revolution.,Aleksey Balabanov,1h 50min
72731,the lovely bones,"{crime,drama,fantasy,horror,thriller}",380510,7980,3.16,851,3.127,2009,"http://ia.media-imdb.com/images/M/MV5BMjAwNDA1MTM2MF5BMl5BanBnXkFtZTcwMzg3NDcwMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",Centers on a young girl who has been murdered and watches over her family - and her killer - from purgatory. She must weigh her desire for vengeance against her desire for her family to heal.,Peter Jackson,2h 15min
72733,invictus,{drama},1057500,22954,3.59,1130,3.3594,2009,"http://ia.media-imdb.com/images/M/MV5BMjAyMzExMDM1N15BMl5BanBnXkFtZTcwNTcyMTQ5Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg","Nelson Mandela, in his first term as the South African President, initiates a unique venture to unite the apartheid-torn land: enlist the national rugby team on a mission to win the 1995 Rugby World Cup.",Clint Eastwood,2h 14min
72737,the princess and the frog,"{animation,children,fantasy,musical,romance}",780521,10198,3.57,1157,3.3516,2009,"http://ia.media-imdb.com/images/M/MV5BMjEyOTQ5NzAzNl5BMl5BanBnXkFtZTcwMTcyNTU1Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg","A waitress, desperate to fulfill her dreams as a restaurant owner, is set on a journey to turn a frog prince back into a human being, but she has to face the same problem after she kisses him.",Ron Clements,1h 37min
72741,everybody's fine,{drama},780511,26171,3.51,316,3.1976,2009,"http://ia.media-imdb.com/images/M/MV5BMTM1NzEwNzA5MV5BMl5BanBnXkFtZTcwNTE0NjAyMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",A widower who realized his only connection to his family was through his wife sets off on an impromptu road trip to reunite with each of his grown children.,Kirk Jones,1h 39min
72781,det røde kapel,"{comedy,documentary}",1104746,,3.92,6,3.1038,2006,Not Available,"A Danish-Korean theater group, Simon Jul Jørgensen and Jacob Nossell travel to North Korea with their manager Mads Brügger, presenting absurd sketch comedy. A rare glimpse into a closed world.",Not Available,59min
72787,doghouse,"{comedy,horror}",1023500,20606,3.2,66,3.1051,2009,"http://ia.media-imdb.com/images/M/MV5BNDk0NjYxNTAwNl5BMl5BanBnXkFtZTcwMzE1NTk5Mw@@._V1_UY268_CR4,0,182,268_AL_.jpg","A group of men head to a remote village to help one of their friends get over his divorce; when they get there, though, they discover that all the women have been infected with a virus that makes them man-hating cannibals.",Jake West,1h 29min
72844,menschen am sonntag,"{documentary,drama,romance}",20163,347,3.67,12,3.1057,1930,"http://ia.media-imdb.com/images/M/MV5BOTE0MjMzNzc3N15BMl5BanBnXkFtZTgwNDcyNjY2MjE@._V1_UX182_CR0,0,182,268_AL_.jpg","Edwin, a taxi driver, lives with Annie, a neurasthenic model. They plan to spend Sunday at the Nikolassee beach with Wolfgang, an officer, gentleman, antiquarian, gigolo, at the moment a ...",Curt Siodmak,1h 14min
72846,aranyer din ratri,{drama},65417,35867,4.08,6,3.1047,1970,"http://ia.media-imdb.com/images/M/MV5BMTQ2ODM0MjgwOV5BMl5BanBnXkFtZTgwMzU1NTE2MTE@._V1_UY268_CR1,0,182,268_AL_.jpg","A group of Calcutta city slickers, including the well-off Asim (Soumitra Chatterjee), the meek Sanjoy (Subhendu Chatterjee) and the brutish Hari (Samit Bhanja), head out for a weekend in the wilderness.",Satyajit Ray,1h 55min
72850,moy drug ivan lapshin,{drama},84345,83491,3.83,12,3.1076,1984,"http://ia.media-imdb.com/images/M/MV5BMjAzMjg0NDQ5M15BMl5BanBnXkFtZTgwMzI4MTMyMjE@._V1_UY268_CR90,0,182,268_AL_.jpg","Russian provincial town in the middle of the 1930s Stalin's Great Purge. Ivan Lapshin, the head of the local police, does what he has to do. And he does it well.",Aleksey German,1h 40min
72852,judex,"{action,crime,drama}",57207,56800,3.55,21,3.1082,1963,"http://ia.media-imdb.com/images/M/MV5BMTk1NDk1NzE1NF5BMl5BanBnXkFtZTgwMzE1OTg5MTE@._V1_UX182_CR0,0,182,268_AL_.jpg","Favraux, an unscrupulous banker, receives a threatening note, signed by ""Judex"", demanding that he pay back the people he has swindled. He refuses, and apparently dies after a midnight ...",Georges Franju,1h 38min
72913,disko ja tuumasõda,{documentary},1421032,46886,3.72,18,3.1099,2009,"http://ia.media-imdb.com/images/M/MV5BNzEyMzUwMTk2MF5BMl5BanBnXkFtZTgwNDIwNjAzMTE@._V1_UY268_CR1,0,182,268_AL_.jpg","A story about growing up in the Soviet Union. The film tells the story of a strange kind of information war, where a totalitarian regime stands face to face with the heroes of popular ...",Jaak Kilmi,1h 20min
72915,pas de deux,"{animation,musical}",63417,129303,3.83,9,3.1054,1968,"http://ia.media-imdb.com/images/M/MV5BMTQ2OTM1MjI3MF5BMl5BanBnXkFtZTcwMzY5MDUyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",Two ballet dancers perform a dance enhanced with surreal multi and after-image effect visuals.,Norman McLaren,13min
72921,snow white,"{fantasy,romance}",7361,174598,3.32,44,3.1082,1916,"http://ia.media-imdb.com/images/M/MV5BZjU5ODRkNjItZDAzMC00YmRjLTg0MjUtMTMxZmE0NDFjZDMzXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_UY268_CR75,0,182,268_AL_.jpg","Snow White is a motherless princess, who arouses the jealousy and hatred of Mary Jane, her mother's former lady-in-waiting, who is the ugliest woman in the kingdom, but aspires to the ...",J. Searle Dawley,1h 3min
72931,tango,{animation},84764,48496,3.78,16,3.1096,1981,"http://ia.media-imdb.com/images/M/MV5BMTk1NDIxODA2Ml5BMl5BanBnXkFtZTcwMzk4MjAzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg","Subsequent characters appear in a poorly-decorated room, intertwining but never colliding, all possessed by never-ending rituals.",Zbigniew Rybczynski,8min
72934,my sister eileen,{comedy},35105,33052,3.55,11,3.1038,1942,"http://ia.media-imdb.com/images/M/MV5BYzAxYTdmZjgtMDQ3MS00ZGFjLTk4ZTMtZTcwMTk0OGU0MWNkXkEyXkFqcGdeQXVyMTIxOTk5MzY@._V1_UY268_CR80,0,182,268_AL_.jpg","Sisters Ruth and Eileen Sherwood move from Ohio to New York in the hopes of building their careers. Ruth wants to get a job as a writer, while Eileen hopes to succeed on the stage. The two ...",Alexander Hall,1h 36min
72947,make the yuletide gay,"{comedy,romance}",1305714,26032,3.69,27,3.1144,2009,"http://ia.media-imdb.com/images/M/MV5BNzc5MTM5Mjc0Nl5BMl5BanBnXkFtZTcwNzI0MTcxMw@@._V1_UY268_CR4,0,182,268_AL_.jpg","A gay student who is ""out"" at college but not to his family receives an unexpected visit from his boyfriend while at home during the holidays.",Rob Williams,1h 29min
72949,faith like potatoes,{drama},850667,29697,3.5,17,3.1056,2006,"http://ia.media-imdb.com/images/M/MV5BMjE3NjAyNzkxN15BMl5BanBnXkFtZTcwMzU0MzY0Mg@@._V1_UY268_CR2,0,182,268_AL_.jpg","Frank Rautenbach leads a strong cast as Angus Buchan, a Zambian farmer of Scottish heritage, who leaves his farm in the midst of political unrest and racially charged land reclaims and ...",Regardt van den Bergh,1h 56min
72980,veronika decides to die,"{drama,romance}",1068678,25968,3.25,81,3.1102,2009,"http://ia.media-imdb.com/images/M/MV5BMTQzNTk4NTUwM15BMl5BanBnXkFtZTgwODE0NTA4MzE@._V1_UY268_CR3,0,182,268_AL_.jpg","After a frantic suicide attempt, Veronika awakens inside a mysterious mental asylum. Under the supervision of an unorthodox psychiatrist who specializes in controversial treatment, Veronika learns that she has only weeks to live.",Emily Young,1h 43min
72982,alice,"{action,adventure,fantasy}",1461312,61872,3.54,141,3.1534,2009,"http://ia.media-imdb.com/images/M/MV5BMjIzMDE3Mjc5OV5BMl5BanBnXkFtZTcwNjI0NzMwMw@@._V1_UY268_CR16,0,182,268_AL_.jpg","Everything you know about Alice's adventures in Wonderland is about to be turned upside down in this modern-day miniseries event. Stars Kathy Bates, Caterina Scorsone, Matt Frewer, Harry Dean Stanton and Tim Curry.",Not Available,4h
72998,avatar,"{action,adventure,sci-fi,imax}",499549,19995,3.73,14555,3.6894,2009,"http://ia.media-imdb.com/images/M/MV5BMTYwOTEwNjAzMl5BMl5BanBnXkFtZTcwODc5MTUwMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",A paraplegic marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting the world he feels is his home.,James Cameron,2h 42min
73015,it's complicated,"{comedy,romance}",1230414,22897,3.32,786,3.1962,2009,"http://ia.media-imdb.com/images/M/MV5BMjQ0NjM2NTI4N15BMl5BanBnXkFtZTcwNjQ2MDc5Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg","When attending their son's college graduation, a couple reignite the spark in their relationship. But the complicated fact is they're divorced and he's remarried.",Nancy Meyers,2h
73017,sherlock holmes,"{action,crime,mystery,thriller}",988045,10528,3.78,8552,3.7087,2009,"http://ia.media-imdb.com/images/M/MV5BMTg0NjEwNjUxM15BMl5BanBnXkFtZTcwMzk0MjQ5Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",Detective Sherlock Holmes and his stalwart partner Watson engage in a battle of wits and brawn with a nemesis whose plot is a threat to all of England.,Guy Ritchie,2h 8min
73023,crazy heart,"{drama,romance}",1263670,25196,3.7,1006,3.4003,2009,"http://ia.media-imdb.com/images/M/MV5BMTU0NDc5NjgzNl5BMl5BanBnXkFtZTcwNzc0NDIzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",A faded country music musician is forced to reassess his dysfunctional life during a doomed romance that also inspires him.,Scott Cooper,1h 52min
73027,the last station,{drama},824758,36811,3.31,117,3.121,2009,"http://ia.media-imdb.com/images/M/MV5BMTA4MTAzNTQzMDNeQTJeQWpwZ15BbWU3MDgzNTg2MDM@._V1_UY268_CR4,0,182,268_AL_.jpg",A historical drama that illustrates Russian author Leo Tolstoy's struggle to balance fame and wealth with his commitment to a life devoid of material things.,Michael Hoffman,1h 52min
73051,guru,"{drama,romance}",499375,15772,3.62,29,3.1136,2007,"http://ia.media-imdb.com/images/M/MV5BMjAzMTkyMTQ0MF5BMl5BanBnXkFtZTcwMjIxNjA0MQ@@._V1_UY268_CR2,0,182,268_AL_.jpg","A villager, Gurukant Desai, arrives in Bombay 1958, and rises from its streets to become the GURU, the biggest tycoon in Indian history.",Mani Ratnam,2h 46min
73064,in a year with 13 moons,{drama},77729,42206,3.82,17,3.1109,1978,"http://ia.media-imdb.com/images/M/MV5BMjEwNjAxODk0Nl5BMl5BanBnXkFtZTcwMzY0NjcxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg","This drama follows the last few days in the life of Elvira (formerly Erwin) Weisshaupt. Years before, Erwin told a co-worker, Anton, that he loved him. ""Too bad, you aren't a woman,"" he ...",Rainer Werner Fassbinder,2h 4min
73101,looking for eric,"{comedy,drama,fantasy}",1242545,18898,3.56,162,3.1632,2009,"http://ia.media-imdb.com/images/M/MV5BNjk1Mjk1NDk4NF5BMl5BanBnXkFtZTcwMDg1MDczMw@@._V1_UX182_CR0,0,182,268_AL_.jpg","Eric, a football fanatic postman whose life is descending into crisis, receives some life coaching from the famously philosophical Eric Cantona.",Ken Loach,1h 56min
73117,marriage italian style,"{comedy,drama,romance}",58335,49687,3.51,36,3.1132,1964,"http://ia.media-imdb.com/images/M/MV5BMzgwNDczNDU1M15BMl5BanBnXkFtZTcwOTk3Njc0NQ@@._V1_UY268_CR25,0,182,268_AL_.jpg","The rich man Domenico and Filumena, a penniless prostitute, share great part of their lives in the immediate post WWII Italy.",Vittorio De Sica,1h 42min
73133,not your typical bigfoot movie,{documentary},1185384,41886,3.93,7,3.1047,2008,"http://ia.media-imdb.com/images/M/MV5BMTMwODE3MzAyMV5BMl5BanBnXkFtZTcwOTMzMzk5MQ@@._V1_UY268_CR1,0,182,268_AL_.jpg","Through the experiences of two amateur Bigfoot researchers in Appalachian Ohio, we see how the power of a dream can bring two men together and provide a source of hope and meaning that transcend the harsh realities of life in a dying steel town.",Jay Delaney,1h 3min
73135,the good life,"{comedy,drama}",790676,24050,3.54,13,3.1045,2007,"http://ia.media-imdb.com/images/M/MV5BMzk1NjA0MjQ0OF5BMl5BanBnXkFtZTcwMDU5OTAzMg@@._V1_UY268_CR4,0,182,268_AL_.jpg",A young man (Webber) is encouraged by a new friend (Deschanel) to cope with living in a town where he doesn't necessarily fit in.,Stephen Berra,1h 30min
73168,carriers,"{drama,horror,thriller}",806203,25769,3.22,242,3.1225,2009,"http://ia.media-imdb.com/images/M/MV5BMTYwOTcxMzYxMl5BMl5BanBnXkFtZTcwODQyODQ3Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",Four friends fleeing a viral pandemic soon learn they are more dangerous than any virus.,David Pastor,1h 24min
73183,the friends of eddie coyle,"{crime,drama,thriller}",70077,25680,3.66,77,3.139,1973,"http://ia.media-imdb.com/images/M/MV5BMTMxMzA1NDM1MF5BMl5BanBnXkFtZTcwODQyNjE0Mg@@._V1_UY268_CR23,0,182,268_AL_.jpg","After his last crime has him looking at a long prison sentence for repeat offenses, a low level Boston gangster decides to snitch on his friends to avoid jail time.",Peter Yates,1h 42min
73211,pontypool,"{horror,thriller}",1226681,23963,3.54,421,3.2296,2008,"http://ia.media-imdb.com/images/M/MV5BMTYyNzUxMzc1MF5BMl5BanBnXkFtZTcwMDE3MDM3Mg@@._V1_UY268_CR3,0,182,268_AL_.jpg",A psychological thriller in which a deadly virus infects a small Ontario town.,Bruce McDonald,1h 33min
73266,youth in revolt,"{comedy,drama,romance}",403702,22327,3.4,811,3.2337,2009,"http://ia.media-imdb.com/images/M/MV5BMjE3NTkxODUwOV5BMl5BanBnXkFtZTcwMjE4NjI5Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg","While his trailer trash parents teeter on the edge of divorce, Nick Twisp sets his sights on dream girl Sheeni Saunders, hoping that she'll be the one to take away his virginity.",Miguel Arteta,1h 30min
73268,daybreakers,"{action,drama,horror,thriller}",433362,19901,3.21,972,3.1537,2010,"http://ia.media-imdb.com/images/M/MV5BNzg3NDYyMDU4Nl5BMl5BanBnXkFtZTcwODA5NzA5Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg","In the year 2019, a plague has transformed almost every human into vampires. Faced with a dwindling blood supply, the fractured dominant race plots their survival; meanwhile, a researcher works with a covert band of vamps on a way to save humankind.",Michael Spierig,1h 38min
73270,la teta asustada,{drama},1206488,28644,3.29,40,3.1062,2009,"http://ia.media-imdb.com/images/M/MV5BMTkxNjQ2MjE3MV5BMl5BanBnXkFtZTcwMjE3OTQ5Mw@@._V1_UY268_CR4,0,182,268_AL_.jpg","Fausta is suffering from a rare disease called the Milk of Sorrow, which is transmitted through the breast milk of pregnant women who were abused or raped during or soon after pregnancy. ...",Claudia Llosa,1h 34min
73276,the age of stupid,{documentary},1300563,24458,3.51,58,3.1214,2009,"http://ia.media-imdb.com/images/M/MV5BMjE5NjI5ODYzN15BMl5BanBnXkFtZTcwMzE5NTU1Mw@@._V1_UY268_CR5,0,182,268_AL_.jpg",A future archivist looks at old footage from the year 2008 to understand why humankind failed to address climate change.,Franny Armstrong,1h 32min
73290,hachi: a dog's tale,{drama},1028532,28178,3.82,691,3.3936,2009,"http://ia.media-imdb.com/images/M/MV5BMTAxMDA2MjM4NDReQTJeQWpwZ15BbWU3MDE0NTgxMTM@._V1_UY268_CR2,0,182,268_AL_.jpg",A college professor's bond with the abandoned dog he takes into his home.,Lasse Hallström,1h 33min
