movieId,title,genres,imdbId,tmdbId,rating,number_of_ratings,weighted_rating
72041,Tormented (2009),Comedy|Horror,1100053,23173,2.8,32,3.0896
74475,"Headless Woman, The (Mujer sin cabeza, La) (2008)",Drama|Mystery|Thriller,1221141,8898,2.8,32,3.0896
81316,Deadline (2009),Drama|Horror|Thriller,1242618,25073,2.43,14,3.0896
121117,Highlander: The Source (2007),Action|Adventure|Fantasy|Sci-Fi,299981,13360,2.06,9,3.0896
121157,"Tad, the Lost Explorer (2012)",Adventure|Animation|Children|Comedy,1764625,121734,2.06,9,3.0896
148634,Christmas Eve (2015),Comedy,3703148,340816,2.06,9,3.0896
1155,"Invitation, The (Zaproszenie) (1986)",Drama,92281,,2.15,10,3.0895
2308,Detroit 9000 (1973),Action|Crime,69966,85837,2.85,39,3.0895
3236,Zachariah (1971),Comedy|Musical|Western,68011,65134,2.73,26,3.0895
3765,"Hot Spot, The (1990)",Crime|Drama|Romance,99797,14864,3.06,320,3.0895
8817,"Trouble with Girls, The (1969)",Comedy|Drama,65125,45598,2.5,16,3.0895
26098,"Incredibly Strange Creatures Who Stopped Living and Became Mixed-Up Zombies!!?, The (1964)",Horror|Mystery,57181,31383,2.15,10,3.0895
63483,While She Was Out (2008),Thriller,887971,15749,2.15,10,3.0895
66549,Going to Kansas City (1998),Drama|Romance|Thriller,119211,,2.15,10,3.0895
90421,Brighton Rock (2010),Crime|Drama|Thriller,1233192,62728,2.73,26,3.0895
96941,2016: Obama's America (2012),Documentary,2247692,126509,2.73,26,3.0895
104677,King Cobra (1999),Horror|Sci-Fi,138797,40833,0.75,4,3.0895
133731,After (2012),Mystery|Thriller,1799508,118612,2.5,16,3.0895
1122,Plutonium Circus (1995),Documentary,114147,,2.66,22,3.0894
1467,Salut cousin! (1996),Comedy|Drama,117544,60083,2.81,34,3.0894
1740,Men of Means (1999),Action|Drama,119655,216794,2.64,21,3.0894
2595,Photographer (Fotoamator) (1998),Documentary,188996,,2.64,21,3.0894
2658,"Flying Saucer, The (1950)",Sci-Fi,42469,43391,2.87,43,3.0894
3151,"Bat Whispers, The (1930)",Crime|Drama|Mystery,20668,26162,2.66,22,3.0894
4365,Pavilion of Women (2000),Drama,244709,52616,2.53,17,3.0894
5451,Pumpkin (2002),Comedy|Drama|Romance,265591,9719,3.07,490,3.0894
5549,Flaming Star (1960),Western,53825,18639,2.91,53,3.0894
5793,Time Changer (2002),Drama|Sci-Fi,295725,45767,2.66,22,3.0894
5860,Sphinx (1981),Mystery|Thriller,83113,47890,2.74,27,3.0894
6839,All I Want (Try Seventeen) (2002),Comedy|Drama|Romance,311941,14874,3,106,3.0894
7298,"Code, The (Mentale, La) (2002)",Action|Crime|Thriller,304391,54045,2.23,11,3.0894
32329,Paradise Alley (1978),Drama,78056,23916,2.66,22,3.0894
67459,Chaos (2005),Crime|Drama|Horror,405977,39914,2.53,17,3.0894
74641,Singh Is Kinng (2008),Action|Comedy|Crime|Romance,1146325,12273,2.64,21,3.0894
78612,Mandingo (1975),Action|Romance,73349,38027,2.64,21,3.0894
85177,$ (Dollars) (1971),Comedy|Crime|Drama,68152,31644,2.74,27,3.0894
86449,Abominable (2006),Horror,402743,10011,2.23,11,3.0894
93803,4:44 Last Day on Earth (2011),Drama|Fantasy|Sci-Fi,1707391,86820,2.74,27,3.0894
95717,Treasure Island (2012),Adventure,1820723,83191,2.23,11,3.0894
107557,Fun Size (2012),Comedy,1663143,82679,2.64,21,3.0894
109607,In Fear (2013),Thriller,2165859,159095,2.81,34,3.0894
133129,Barbie in Princess Power (2015),Animation|Children,4215332,316322,2.23,11,3.0894
134158,Return to Sender (2015),Thriller,2948790,333381,2.56,18,3.0894
399,Girl in the Cadillac (1995),Drama,113173,278939,2.29,12,3.0893
878,Bye-Bye (1995),Drama,112607,114089,2.76,29,3.0893
3800,Criminal Lovers (1999),Crime|Drama|Romance|Thriller,205735,33828,2.89,48,3.0893
3890,Back Stage (2000),Documentary,259207,137236,2.29,12,3.0893
55209,The Death and Life of Bobby Z (2007),Action|Crime|Drama|Thriller,473188,10425,2.8,33,3.0893
78132,The Tomb (2009),Horror|Thriller,1038011,36686,1.5,6,3.0893
86758,"Bastards, The (Los bastardos) (2008)",Crime|Drama|Thriller,841922,8931,1.5,6,3.0893
87689,Pekko ja unissakävelijä (1997),Comedy,125981,148314,1.5,6,3.0893
96064,Dragon Eyes (2012),Action|Crime|Drama,1735862,100683,2.29,12,3.0893
98085,Labor Pains (2009),Comedy|Romance,1231287,19794,2.35,13,3.0893
117646,Dragonheart 2: A New Beginning (2000),Action|Adventure|Comedy|Drama|Fantasy|Thriller,214641,10473,2.35,13,3.0893
128542,Wyrmwood (2015),Action|Horror|Sci-Fi,2535470,290999,2.8,33,3.0893
135823,Dhoom 3 (2013),Action|Crime|Thriller,1833673,44977,2.35,13,3.0893
146307,The Hallow (2015),Horror,2474976,312831,2.69,24,3.0893
3523,Taffin (1988),Action|Thriller,96211,28975,2.9,51,3.0892
6406,Two Evil Eyes (1990),Horror,100827,29514,2.93,61,3.0892
26214,Taste the Blood of Dracula (1970),Horror,65073,29748,1.71,7,3.0892
44864,Friends with Money (2006),Comedy|Drama|Romance,436331,8998,3.07,506,3.0892
46627,Rock 'n' Roll Nightmare (1987),Fantasy|Horror,93873,36762,1.88,8,3.0892
59105,Where in the World Is Osama Bin Laden? (2008),Documentary,963208,12179,2.99,98,3.0892
59376,Hero Wanted (2008),Action|Crime|Drama|Thriller,977214,16450,2.7,25,3.0892
77191,Death at a Funeral (2010),Comedy,1321509,34803,3.05,247,3.0892
85997,Skeleton Man (2004),Action|Horror,372832,56527,1.71,7,3.0892
94675,Three Steps Above Heaven (2010),Drama|Romance,1648216,61979,2.58,19,3.0892
96407,Dark Horse (2011),Drama,1690455,83384,2.7,25,3.0892
99820,Pokémon the Movie: Black - Victini and Reshiram (2011),Animation,1961324,115223,1.71,7,3.0892
104861,I Spit on Your Grave 2 (2013) ,Crime|Horror|Thriller,2537176,207768,2.7,25,3.0892
107758,Ass Backwards (2013),Comedy,1509788,159024,1.88,8,3.0892
110132,Avengers Confidential: Black Widow & Punisher (2014),Action|Animation|Sci-Fi,3482378,257346,2.67,23,3.0892
113707,Kummeli V (2014),Comedy,2901962,257668,1.88,8,3.0892
114945,Jack and the Cuckoo-Clock Heart (Jack et la mécanique du coeur) (2013),Adventure|Animation|Drama|Fantasy|Musical|Romance,1181840,204436,2.7,25,3.0892
119964,A Merry Friggin' Christmas (2014),Comedy,910885,286532,2.67,23,3.0892
132056,The Forger (2014),Crime|Drama|Thriller,2376218,255157,2.67,23,3.0892
3636,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998),Drama,118834,31353,2.92,58,3.0891
5371,"Final Darkness, The (Buio Omega) (1979)",Horror,78916,5425,2.39,14,3.0891
5764,Looker (1981),Drama|Horror|Sci-Fi|Thriller,82677,21874,3.03,166,3.0891
6019,Above Suspicion (1995),Thriller,109034,24711,2.9,52,3.0891
8220,"Walking Dead, The (1936)",Crime|Horror|Sci-Fi,28478,27115,2.6,20,3.0891
8702,Dream Lover (1993),Drama|Mystery|Thriller,109665,18190,2.89,49,3.0891
95539,Wrong Turn 3: Left for Dead (2009),Horror,1261978,23823,2.6,20,3.0891
102735,Captain America (1979),Action|Drama,78937,197467,2,9,3.0891
104144,Green Lantern: Emerald Knights (2011),Action|Adventure|Animation|Children,1683043,65291,2.85,41,3.0891
117017,The Wicker Tree (2011),Drama|Horror|Mystery|Thriller,323808,79544,2,9,3.0891
130075,Frozen Fever (2015),Adventure|Animation,4007502,326359,2.98,90,3.0891
142372,Our Brand Is Crisis (2015),Comedy|Drama,1018765,10317,2.6,20,3.0891
772,Quartier Mozart (1992),Comedy,105201,196940,2.83,38,3.089
1716,"Other Voices, Other Rooms (1995)",Drama,119845,64562,2.77,31,3.089
5338,Full Moon in Blue Water (1988),Drama,95186,40555,2.64,22,3.089
5704,Without Warning (a.k.a. Alien Warning) (a.k.a. It Came Without Warning) (1980),Horror|Sci-Fi,81764,44932,2.47,16,3.089
5987,"Love, Honour and Obey (2000)",Comedy|Crime|Drama,199727,18002,2.95,71,3.089
7392,Bandolero! (1968),Western,62708,41857,2.86,43,3.089
7958,Bloody Mama (1970),Crime|Drama,65481,31581,2.78,32,3.089
49571,Dracula's Daughter (1936),Drama|Horror,27545,22440,2.78,32,3.089
68392,Happy Campers (2001),Comedy,210094,24273,2.64,22,3.089
77780,Virtuality (2009),Drama|Sci-Fi|Thriller,1219836,37178,2.83,38,3.089
85344,Melissa P. (2005),Drama,443584,13461,2.1,10,3.089
92184,Christmas Evil (a.k.a. You Better Watch Out) (1980),Horror|Thriller,81793,27230,2.1,10,3.089
92923,"Dead, The (2010)",Horror,1386925,74471,2.64,22,3.089
94998,5 Days of War (2011),Action|Drama|War,1486193,50601,2.71,26,3.089
97055,7 Below (Seven Below) (2012),Horror|Thriller,1988781,84577,2.1,10,3.089
101884,Dark Tide (2012),Adventure|Drama|Thriller,1507563,59963,2.1,10,3.089
115357,"Chair, The (2007)",Drama|Horror|Thriller,772172,22072,0.63,4,3.089
116781,Serena (2014),Drama,1247690,164251,2.78,32,3.089
121269,The Shortcut (2009),Horror|Mystery|Thriller,1243955,22175,2.1,10,3.089
133377,Infini (2015),Horror|Sci-Fi|Thriller,3327624,301728,2.87,45,3.089
140820,Air (2015),Sci-Fi|Thriller,2091478,284674,2.78,32,3.089
3542,Coming Apart (1969),Drama,64180,71402,2.5,17,3.0889
3558,"Law, The (a.k.a. Where the Hot Wind Blows!) (Legge, La) (1958)",Drama,51852,80677,2.5,17,3.0889
3779,Project Moon Base (1953),Sci-Fi,46213,26270,2.18,11,3.0889
4170,Hit and Runway (1999),Comedy,138493,168485,2.5,17,3.0889
4556,Track 29 (1988),Drama|Mystery,96294,41974,2.9,53,3.0889
6698,Nola (2002),Drama,317950,112961,2.18,11,3.0889
6741,God told Me To (1976),Crime|Horror|Mystery|Sci-Fi|Thriller,75930,31579,2.95,72,3.0889
6928,"Die, Mommie, Die (2003)",Comedy,322023,43708,2.93,63,3.0889
7166,"Young Black Stallion, The (2003)",Adventure|Children|Drama,318850,42418,2.5,17,3.0889
7182,Lord Love a Duck (1966),Comedy,60636,52867,2.82,37,3.0889
7230,"Silencers, The (1966)",Action|Comedy,60980,21779,2.88,48,3.0889
7782,Sniper (1993),Action|Drama,108171,9545,3.06,347,3.0889
43248,Swamp Women (1956),Adventure|Crime|Horror,48682,27344,1.1,5,3.0889
47642,How to Eat Fried Worms (2006),Children|Drama,462346,24115,2.92,59,3.0889
64153,"Devil's Chair, The (2006)",Horror,837791,20919,2.18,11,3.0889
64249,Shrek the Halls (2007),Adventure|Animation|Comedy|Fantasy,897387,13394,3.06,344,3.0889
72593,Ticker (2001),Action|Crime|Thriller,196158,31002,1.42,6,3.0889
76082,Blackwoods (2002),Drama|Thriller,279695,30779,1.1,5,3.0889
95984,In the Name of the King 2: Two Worlds (2011),Action|Adventure|Drama|Fantasy,1767319,80410,1.42,6,3.0889
97216,Passion Play (2010),Drama|Romance,1396221,38753,2.18,11,3.0889
103301,Liz & Dick (2012) ,Drama,2375255,130358,1.42,6,3.0889
104101,Bloody Murder (2000),Drama|Horror|Thriller,240380,89345,1.1,5,3.0889
105811,Godzilla vs. Megaguirus (Gojira tai Megagirasu: Jî shômetsu sakusen) (2000),Action|Sci-Fi,255198,39468,2.18,11,3.0889
106879,Fright Night 2: New Blood (2013),Horror,2486630,214597,2.18,11,3.0889
133137,Barbie: A Fairy Secret (2011),Animation|Children|Fantasy,1800254,57737,2.18,11,3.0889
825,Regular Guys (Echte Kerle) (1996),Comedy|Romance,116164,9098,2.65,23,3.0888
2214,Number Seventeen (a.k.a. Number 17) (1932),Thriller,23285,15007,2.95,73,3.0888
4281,Candy (1968),Comedy,62776,46498,2.92,60,3.0888
5431,Goin' South (1978),Comedy|Western,77621,34130,3.02,147,3.0888
5674,Safe Conduct (Laissez-Passer) (2002),Drama|War,269461,70443,2.74,29,3.0888
6081,"Never Play Clever Again (Gendarme et les gendarmettes, Le) (1982)",Comedy|Crime,83996,11915,2.83,39,3.0888
6199,Edie & Pen (1996),Comedy,116169,210938,2.25,12,3.0888
26257,Sweet Sweetback's Baadasssss Song (1971),Crime|Drama|Thriller,67810,5822,2.83,39,3.0888
26682,Downtown (1990),Action|Comedy,99460,60778,2.53,18,3.0888
26775,Johnny Suede (1991),Comedy|Musical|Romance,104567,45145,2.8,35,3.0888
26843,Three of Hearts (1993),Comedy|Romance,108334,5187,2.53,18,3.0888
34057,Godzilla vs. Hedorah (Gojira tai Hedorâ) (Godzilla vs. The Smog Monster) (1971) ,Horror|Sci-Fi,67148,39464,2.31,13,3.0888
66354,Jesus Christ Superstar (2000),Drama|Musical,275434,47980,2.95,73,3.0888
77449,Ben (1972),Horror|Thriller,68264,42476,2.53,18,3.0888
79259,Cherrybomb (2009),Drama|Thriller,1248971,40850,2.8,35,3.0888
80924,Where the Red Fern Grows (2003),Drama,192788,30071,2.31,13,3.0888
83067,And Soon the Darkness (2010),Horror|Thriller,1391034,33107,2.73,28,3.0888
83320,Skidoo (1968),Comedy,63612,27470,2.25,12,3.0888
95151,Dead Space: Aftermath (2011),Animation|Horror|Sci-Fi,1711366,55215,2.53,18,3.0888
96853,Thin Ice (2011),Comedy|Crime|Drama,1512240,51996,2.67,24,3.0888
102165,"English Teacher, The (2013)",Comedy|Drama,2055765,174321,2.73,28,3.0888
114925,"Captive, The (2014)",Crime|Drama|Thriller,2326612,244761,2.83,39,3.0888
148683,American Hero (2015),Action|Comedy|Sci-Fi,4733536,367551,2.53,18,3.0888
2195,Dirty Work (1998),Comedy,120654,14577,3.08,1173,3.0887
4145,Fever (1999),Thriller,177769,121091,2.68,25,3.0887
5078,Falling in Love (1984),Drama|Romance,87233,52744,3.02,148,3.0887
5865,Tattoo (1981),Drama|Thriller,83178,69169,2.68,25,3.0887
6096,Making Love (1982),Drama,84293,41913,2.89,51,3.0887
6831,Nobody's Baby (2001),Comedy,215516,48345,2.36,14,3.0887
7420,Viva Las Vegas (1964),Comedy|Musical|Romance,58725,2098,2.93,64,3.0887
8043,Jack the Bear (1993),Comedy|Drama,107247,38749,2.96,79,3.0887
26047,Invisible Invaders (1959),Horror|Sci-Fi,52929,58997,1.81,8,3.0887
26470,Doctor Detroit (1983),Comedy,85450,23096,2.36,14,3.0887
26689,Havana (1990),Drama,99747,22189,2.68,25,3.0887
27136,"Godson, The (1998)",Comedy|Crime,165303,5511,1.64,7,3.0887
27587,Pure (2002),Drama,308772,18072,2.76,31,3.0887
31892,"No Retreat, No Surrender (1986)",Action|Drama,89695,12721,2.82,38,3.0887
32216,Into the Sun (2005),Action|Adventure|Thriller,358294,24546,2.36,14,3.0887
51579,Man About Town (2006),Comedy|Drama,420757,9784,2.68,25,3.0887
64652,Delgo (2008),Adventure|Animation|Comedy|Fantasy|Romance,361500,20542,2.36,14,3.0887
66503,Rally On! (Ralliraita) (2009),Comedy,1320355,68190,2.36,14,3.0887
67331,Submerged (2005),Action,416243,14180,1.81,8,3.0887
77481,King of the Zombies (1941),Comedy|Horror,33787,23104,1.64,7,3.0887
93142,Wrong Turn 4 (2011),Action|Horror|Thriller,1865567,71672,2.76,31,3.0887
99415,Parental Guidance (2012),Comedy,1047540,88042,2.9,54,3.0887
102390,Fortress 2 (2000),Action|Sci-Fi,179183,11119,2.36,14,3.0887
112389,Attack of the 50 Ft. Woman (1993),Comedy|Sci-Fi,106317,74629,1.81,8,3.0887
113775,Life of Crime (2013),Comedy|Crime,1663207,209189,2.91,57,3.0887
115244,Mine Games (2012),Mystery|Thriller,1928337,126323,1.64,7,3.0887
117893,Jessabelle (2014),Horror|Thriller,2300975,203834,2.82,38,3.0887
120315,Gloriously Wasted (2012),Comedy,2053378,149854,1.64,7,3.0887
130442,Patrick (2013),Horror|Sci-Fi|Thriller,2147459,199578,2.36,14,3.0887
131472,In Darkness We Fall (2014),Horror,3506302,253376,1.64,7,3.0887
5941,Drumline (2002),Comedy|Drama|Musical|Romance,303933,13497,3.08,1187,3.0886
6177,Murphy's Law (1986),Action,91575,33055,2.95,74,3.0886
6355,"Girls, Les (1957)",Musical,50631,43232,2.89,52,3.0886
40817,Dinner with Friends (2001),Comedy|Drama,271461,24625,2.94,69,3.0886
42736,April's Shower (2003),Comedy|Romance,325007,25608,2.6,21,3.0886
51569,White Noise 2: The Light (2007),Drama|Horror|Thriller,496436,7006,2.55,19,3.0886
75370,Posse (1993),Western,107863,36233,2.55,19,3.0886
91461,Elephant White (2011),Action|Crime|Thriller,1578882,57585,2.55,19,3.0886
112277,Haunt (2013),Horror|Mystery,2386278,146243,2.55,19,3.0886
132442,Beyond the Reach (2014),Thriller,2911668,284289,2.6,21,3.0886
141761,Area 51 (2015),Horror|Sci-Fi|Thriller,1519461,57876,2.6,21,3.0886
2582,Twin Dragons (Shuang long hui) (1992),Action|Comedy,105399,18764,3.07,564,3.0885
5455,"Object of Beauty, The (1991)",Comedy|Drama,102573,88818,2.97,88,3.0885
8537,Kaena: The Prophecy (Kaena: La prophétie) (2003),Action|Adventure|Animation|Children|Sci-Fi,297753,11572,3,117,3.0885
8541,Bloodhounds of Broadway (1989),Comedy|Drama,96953,72096,1.94,9,3.0885
8986,"Bellboy, The (1960)",Comedy,53644,15788,2.96,81,3.0885
27756,Belly of the Beast (2003),Action,357474,12542,2.05,10,3.0885
33629,Airborne (1993),Adventure|Comedy,106233,13064,2.9,55,3.0885
66427,My Name Is Bruce (2007),Comedy|Horror,489235,1961,3.03,178,3.0885
68685,Incendiary (2008),Drama|Mystery|Romance|Thriller,984200,15705,2.9,55,3.0885
77204,Sahara (1983),Adventure|Drama|Romance,86232,47808,2.83,40,3.0885
122031,Psych:9 (2010),Horror|Mystery|Thriller,901504,55045,1.94,9,3.0885
126393,Wolves (2014),Action|Horror,1403241,290555,2.44,16,3.0885
127216,Unexpected (2015),Comedy|Drama,4145304,306197,2.44,16,3.0885
139717,10 Cent Pistol (2015),Crime|Thriller,2134170,346592,0.5,4,3.0885
559,"Paris, France (1993)",Comedy,107779,161158,2.89,53,3.0884
4097,Dead of Winter (1987),Horror|Thriller,92842,70199,3.01,133,3.0884
4202,Fuzz (1972),Drama,68617,4986,2.65,24,3.0884
4257,"Girl, The (2000)",Drama|Mystery|Romance,249538,109472,2.47,17,3.0884
5534,Hush! (2001),Drama,290662,26895,2.79,35,3.0884
5552,"Revenge of Frankenstein, The (1958)",Drama|Horror|Sci-Fi,50894,3127,2.98,97,3.0884
5919,Android (1982),Sci-Fi,83557,38849,2.96,82,3.0884
5976,Where Sleeping Dogs Lie (1992),Crime,105809,61265,2.47,17,3.0884
7152,"Statement, The (2003)",Drama|Thriller,340376,41488,2.96,82,3.0884
7185,Real Men (1987),Comedy|Sci-Fi,93828,44801,2.95,76,3.0884
8741,Ruby Cairo (1993),Thriller,107999,69035,2.47,17,3.0884
8816,Speedway (1968),Action,63634,18693,2.79,35,3.0884
48346,"Land Before Time II: The Great Valley Adventure, The (1994)",Adventure|Animation|Children|Musical,110300,15997,2.78,34,3.0884
61934,Freebie and the Bean (1974),Action|Comedy,71521,20802,2.65,24,3.0884
81451,Night Wolf (2010),Action|Horror,1411232,48015,2.14,11,3.0884
89881,Superman and the Mole-Men (1951),Children|Mystery|Sci-Fi,44091,41800,2.47,17,3.0884
90717,Tower Heist (2011),Action|Comedy|Crime,471042,59108,3.07,567,3.0884
110828,Devil's Knot (2013),Crime|Drama|Thriller,804463,152792,2.78,34,3.0884
112903,Gunday (2014),Action|Crime|Drama,2574698,250551,2.14,11,3.0884
146266,O futebol (2015),Documentary|Drama,4881032,366742,1,5,3.0884
149676,3-Headed Shark Attack (2015),Action|Sci-Fi,4685096,342927,1,5,3.0884
3170,Hi-Yo Silver (1940),Western,32590,,2.21,12,3.0883
3587,Inferno (1980),Horror,80923,16395,3.05,276,3.0883
4604,Homer & Eddie (1989),Drama,97521,46786,2.5,18,3.0883
5871,Better Housekeeping (a.k.a. Good Housekeeping) (2000),Comedy|Drama,230252,277724,1.57,7,3.0883
27786,Goldfish Memory (2003),Comedy|Drama,366527,12802,2.21,12,3.0883
33132,State Property 2 (2005),Action|Crime|Drama,403537,13409,2.21,12,3.0883
43967,Bongwater (1997),Comedy|Romance,125678,14887,2.53,19,3.0883
52980,"Zidane: A 21st Century Portrait (Zidane, un portrait du 21e siècle) (2006)",Documentary,478337,8421,2.5,18,3.0883
69269,Salaam Namaste (2005),Comedy|Musical|Romance,456165,15084,2.71,28,3.0883
69964,"Giant of Marathon, The (Battaglia di Maratona, La) (1959)",Action|Drama|War,52604,18696,1.33,6,3.0883
71069,Green Street Hooligans 2 (2009),Action|Crime|Drama,1300853,15809,2.5,18,3.0883
71995,"Dark Lurking, The (2008)",Action|Horror|Sci-Fi,1391579,24392,1.33,6,3.0883
73431,"Maiden Heist, The (2009)",Comedy|Crime,1107860,24271,2.94,71,3.0883
74339,Thank God It's Friday (1978),Comedy|Musical,78382,42212,2.21,12,3.0883
99061,7 Khoon Maaf (2011),Drama|Mystery|Thriller,1629376,56338,2.21,12,3.0883
4418,Things Are Tough All Over (1982),Comedy,84788,20197,2.94,72,3.0882
5020,Silent Trigger (1996),Action|Drama,117653,24206,2.72,29,3.0882
5555,Wolfen (1981),Horror,83336,10725,3.05,278,3.0882
5636,Welcome to Collinwood (2002),Comedy|Crime,271259,9260,3.05,279,3.0882
6007,P.S. Your Cat is Dead (2002),Comedy,245341,44233,2.27,13,3.0882
6512,"Long Ships, The (1963)",Adventure,57259,44736,2.87,49,3.0882
6846,Tough Guys Don't Dance (1987),Drama,94169,78146,2.66,25,3.0882
34511,Man-Thing (2005),Action|Horror|Sci-Fi,290747,18882,2.27,13,3.0882
56511,Redacted (2007),Action|Crime|Drama|War,937237,11600,2.84,43,3.0882
90700,Al Franken: God Spoke (2006),Documentary,799916,18520,1.75,8,3.0882
3762,Daughter of Dr. Jeckyll (1957),Horror,50292,117026,2.32,14,3.0881
5253,Cousins in Love (a.k.a. Tender Cousins) (Tendres Cousines) (1980),Drama|Romance,81614,73134,2.69,27,3.0881
8632,Secret Society (2002),Comedy,217788,161080,2.37,15,3.0881
8854,Night of the Demons (1988),Horror,93624,24924,2.97,91,3.0881
26638,Prison (1988),Crime|Drama|Horror|Thriller,95904,48309,2.37,15,3.0881
55751,Decoys (2004),Comedy|Horror|Sci-Fi,357585,18442,2.37,15,3.0881
56691,"Hamiltons, The (2006)",Drama|Horror|Thriller,443527,15495,2.32,14,3.0881
68244,Break Up (1998),Thriller,120619,67849,1.89,9,3.0881
72591,"Patriot, The (1998)",Action|Thriller,120786,6058,2.99,110,3.0881
77259,Circle of Eight (2009),Horror|Mystery,1520496,31687,1.89,9,3.0881
82005,"Extra Man, The (2010)",Comedy,1361313,47088,2.76,33,3.0881
91250,Chandni Chowk to China (2009),Action|Comedy,1091229,20002,1.89,9,3.0881
94299,Elsewhere (2009),Crime|Drama|Thriller,874271,28891,2.37,15,3.0881
99822,Pokémon the Movie: White - Victini and Zekrom (2011),Animation,2077826,88557,1.89,9,3.0881
133689,Pound of Flesh (2015),Action,3488328,326284,2.32,14,3.0881
3119,Bay of Blood (a.k.a. Twitch of the Death Nerve) (Reazione a catena) (1971),Horror,67656,5486,2.96,85,3.088
3757,Asylum (1972),Horror,68230,25993,2.97,92,3.088
5355,"Cassandra Crossing, The (1976)",Drama,74292,32037,2.96,85,3.088
5702,"When Time Ran Out... (Day the World Ended, The) (1980)",Action|Adventure,81747,47942,2,10,3.088
5964,Company Business (1991),Action|Comedy,101606,32074,2.87,50,3.088
7366,Jersey Girl (2004),Comedy|Drama|Romance,300051,9541,3.08,1358,3.088
7639,Nice Guys Sleep Alone (1999),Comedy|Romance,160574,66115,2,10,3.088
35636,Teen Witch (1989),Comedy,98453,25199,2.84,44,3.088
52845,Thr3e (Three) (2006),Drama|Horror|Mystery|Thriller,486028,13569,2.67,26,3.088
71341,Blood Creek (a.k.a. Town Creek) (2009),Horror,450336,30685,2.81,39,3.088
75831,"Hollywood Revue of 1929, The (1929)",Musical,19993,31678,2,10,3.088
102854,Aftershock (2012),Horror|Thriller,1780762,123103,2.41,16,3.088
110826,Brick Mansions (2014),Action|Crime|Drama,1430612,254473,2.9,58,3.088
977,Moonlight Murder (1936),Mystery,27980,176841,2.17,12,3.0879
3085,"Living Dead Girl, The (Morte Vivante, La) (1982)",Horror,84357,77010,2.8,38,3.0879
4596,The Girl in a Swing (1988),Drama|Romance,97435,41969,2.82,41,3.0879
5514,Lan Yu (2001),Drama|Romance,292066,27062,2.63,24,3.0879
6901,Men of Respect (1991),Crime|Drama|Thriller,102432,96171,2.44,17,3.0879
41564,"Kid & I, The (2005)",Comedy,416891,64972,2.17,12,3.0879
58933,Saawariya (2007),Drama|Musical|Romance,758053,16283,2.59,22,3.0879
65994,"Dead Calling, A (2006)",Horror,879801,58782,0.9,5,3.0879
74738,Isolation (2005),Horror|Thriller,446719,25967,2.63,24,3.0879
75362,Skeleton Crew (2009),Horror,1297945,19969,1.25,6,3.0879
81744,"King of Fighters, The (2010)",Action|Sci-Fi,1038685,44571,2.09,11,3.0879
85686,Breathing Room (2008),Horror|Mystery|Thriller,1220706,16179,2.09,11,3.0879
86677,Kill Theory (2009),Horror|Thriller,893532,19237,2.17,12,3.0879
89872,Warrior of the Lost World (1983),Action|Sci-Fi,88380,52837,1.25,6,3.0879
93610,Space Battleship Yamato (2010),Action|Adventure|Drama,1477109,61984,2.85,46,3.0879
98015,Jack and Diane (2012),Drama|Horror|Romance,850677,105531,2.09,11,3.0879
104638,"Planet of the Future, The (2010)",Action|Adventure|Sci-Fi,1615091,50674,2.09,11,3.0879
105746,UnHung Hero (2013),Documentary,2708946,173495,2.44,17,3.0879
109713,Star Wars: Threads of Destiny (2014),Action|Adventure|Sci-Fi,2275656,257155,1.25,6,3.0879
136800,Robot Overlords (2014),Action|Adventure|Sci-Fi,2145829,240483,2.09,11,3.0879
5186,Honeysuckle Rose (a.k.a. On the Road Again) (1980),Drama|Romance,80888,22288,2.89,56,3.0878
5558,Love and a Bullet (2002),Action|Crime,235553,57351,2.47,18,3.0878
5913,Warning for the Joensson Gang (Varning för Jönssonligan) (1981),Comedy|Crime,83276,35343,2.87,51,3.0878
6626,"Cemetery Club, The (1993)",Comedy|Drama|Romance,106536,79888,2.81,40,3.0878
67850,Fitna (2008),Documentary,1198399,284117,1.5,7,3.0878
79463,Nanny McPhee Returns (a.k.a. Nanny McPhee and the Big Bang) (2010),Children|Comedy|Fantasy,1415283,35019,3,126,3.0878
104835,"Incredible Melting Man, The (1977)",Horror|Sci-Fi,76191,40231,1.5,7,3.0878
112580,"Angriest Man in Brooklyn, The (2014)",Comedy|Drama,1294970,152790,2.81,40,3.0878
2695,"Boys, The (1998)",Drama,139898,13821,2.99,114,3.0877
2825,Rosie (1998),Drama,163185,103793,2.93,71,3.0877
3850,Whatever Happened to Aunt Alice? (1969),Crime|Thriller,65206,77571,2.85,47,3.0877
4093,Cop (1988),Thriller,92783,31701,2.97,95,3.0877
4192,Demetrius and the Gladiators (1954),Drama,46899,43332,2.95,81,3.0877
6000,"House on the Edge of the Park, The (Casa sperduta nel parco, La) (1980)",Horror|Thriller,80503,28679,2.76,34,3.0877
6657,"Beast from 20,000 Fathoms, The (1953)",Sci-Fi,45546,35073,2.97,95,3.0877
8964,Callas Forever (2002),Drama,274407,47959,2.84,45,3.0877
33655,Most Wanted (1997),Action|Thriller,119709,34309,2.29,14,3.0877
58411,"Hottest State, The (2006)",Drama,496319,18586,2.23,13,3.0877
72156,Twilight of the Ice Nymphs (1997),Fantasy,120393,94653,2.29,14,3.0877
